match_id,season,date,home_team,away_team,diff_total,diff_attack,diff_defense,home_team_total,away_team_total,both_coverage_ok,side_x,home_opponent,home_team_attack,home_team_defense,home_coverage_rate,home_coverage_ok,side_y,away_opponent,away_team_attack,away_team_defense,away_coverage_rate,away_coverage_ok
2024_2024-08-04_Valour_vs_Forge,2024,2024-08-04T19:00:00Z,Valour,Forge,-1008.1092000000008,-1008.1092000000008,-1008.1092000000008,15971.17,16979.2792,True,home,Forge,15971.17,15971.17,1.0,True,away,Valour,16979.2792,16979.2792,1.0,True
2024_2024-08-05_HFX_Wanderers_vs_Vancouver_FC,2024,2024-08-05T19:00:00Z,Wanderers,Vancouver FC,-66.92000000000007,-66.92000000000007,-66.92000000000007,16238.23,16305.15,True,home,Vancouver FC,16238.23,16238.23,1.0,True,away,Wanderers,16305.15,16305.15,1.0,True
2024_2024-08-10_Cavalry_vs_HFX_Wanderers,2024,2024-08-10T20:00:00Z,Cavalry,Wanderers,689.6899999999987,689.6899999999987,689.6899999999987,17007.12,16317.43,True,home,Wanderers,17007.12,17007.12,1.0,True,away,Cavalry,16317.43,16317.43,1.0,True
2024_2024-08-10_Forge_vs_Atlético_Ottawa,2024,2024-08-10T23:00:00Z,Forge,Atlético,121.99609999999666,121.99609999999666,121.99609999999666,16880.0761,16758.08,True,home,Atlético,16880.0761,16880.0761,1.0,True,away,Forge,16758.08,16758.08,1.0,True
2024_2024-08-11_Vancouver_FC_vs_Pacific,2024,2024-08-11T21:15:00Z,Vancouver FC,Pacific,-219.56139999999868,-219.56139999999868,-219.56139999999868,16225.95,16445.5114,True,home,Pacific,16225.95,16225.95,1.0,True,away,Vancouver FC,16445.5114,16445.5114,1.0,True
2024_2024-08-12_Valour_vs_York_United,2024,2024-08-12T00:00:00Z,Valour,York,-664.6700000000019,-664.6700000000019,-664.6700000000019,16070.39,16735.06,True,home,York,16070.39,16070.39,1.0,True,away,Valour,16735.06,16735.06,1.0,True
2024_2024-08-14_Forge_vs_HFX_Wanderers,2024,2024-08-14T23:00:00Z,Forge,Wanderers,701.1368000000002,701.1368000000002,701.1368000000002,16955.3168,16254.18,True,home,Wanderers,16955.3168,16955.3168,1.0,True,away,Forge,16254.18,16254.18,1.0,True
2024_2024-08-17_York_United_vs_Cavalry,2024,2024-08-17T00:00:00Z,York,Cavalry,-262.34999999999854,-262.34999999999854,-262.34999999999854,16807.99,17070.34,True,home,Cavalry,16807.99,16807.99,1.0,True,away,York,17070.34,17070.34,1.0,True
2024_2024-08-17_Pacific_vs_Atlético_Ottawa,2024,2024-08-17T22:00:00Z,Pacific,Atlético,-319.72630000000026,-319.72630000000026,-319.72630000000026,16363.1137,16682.84,True,home,Atlético,16363.1137,16363.1137,1.0,True,away,Pacific,16682.84,16682.84,1.0,True
2024_2024-08-18_Valour_vs_HFX_Wanderers,2024,2024-08-18T00:30:00Z,Valour,Wanderers,-193.65000000000146,-193.65000000000146,-193.65000000000146,15997.46,16191.11,True,home,Wanderers,15997.46,15997.46,1.0,True,away,Valour,16191.11,16191.11,1.0,True
2024_2024-08-18_Vancouver_FC_vs_Forge,2024,2024-08-18T23:00:00Z,Vancouver FC,Forge,-710.0496000000021,-710.0496000000021,-710.0496000000021,16308.39,17018.4396,True,home,Forge,16308.39,16308.39,1.0,True,away,Vancouver FC,17018.4396,17018.4396,1.0,True
2024_2024-08-24_York_United_vs_Forge,2024,2024-08-24T00:00:00Z,York,Forge,-364.0504000000001,-364.0504000000001,-364.0504000000001,16726.44,17090.4904,True,home,Forge,16726.44,16726.44,1.0,True,away,York,17090.4904,17090.4904,1.0,True
2024_2024-08-24_HFX_Wanderers_vs_Atlético_Ottawa,2024,2024-08-24T18:00:00Z,Wanderers,Atlético,-653.9199999999983,-653.9199999999983,-653.9199999999983,16109.2,16763.12,True,home,Atlético,16109.2,16109.2,1.0,True,away,Wanderers,16763.12,16763.12,1.0,True
2024_2024-08-24_Cavalry_vs_Pacific,2024,2024-08-24T21:00:00Z,Cavalry,Pacific,869.1368999999995,869.1368999999995,869.1368999999995,17151.96,16282.8231,True,home,Pacific,17151.96,17151.96,1.0,True,away,Cavalry,16282.8231,16282.8231,1.0,True
2024_2024-08-25_Valour_vs_Vancouver_FC,2024,2024-08-25T19:00:00Z,Valour,Vancouver FC,-156.96999999999935,-156.96999999999935,-156.96999999999935,16079.37,16236.34,True,home,Vancouver FC,16079.37,16079.37,1.0,True,away,Valour,16236.34,16236.34,1.0,True
2024_2024-08-30_Forge_vs_Pacific,2024,2024-08-30T23:00:00Z,Forge,Pacific,864.2540000000008,864.2540000000008,864.2540000000008,17087.5203,16223.2663,True,home,Pacific,17087.5203,17087.5203,1.0,True,away,Forge,16223.2663,16223.2663,1.0,True
2024_2024-08-31_Cavalry_vs_Valour,2024,2024-08-31T01:30:00Z,Cavalry,Valour,1216.0200000000004,1216.0200000000004,1216.0200000000004,17211.5,15995.48,True,home,Valour,17211.5,17211.5,1.0,True,away,Cavalry,15995.48,15995.48,1.0,True
2024_2024-08-31_Atlético_Ottawa_vs_Vancouver_FC,2024,2024-08-31T23:00:00Z,Atlético,Vancouver FC,433.630000000001,433.630000000001,433.630000000001,16753.79,16320.16,True,home,Vancouver FC,16753.79,16753.79,1.0,True,away,Atlético,16320.16,16320.16,1.0,True
2024_2024-09-02_HFX_Wanderers_vs_York_United,2024,2024-09-02T19:00:00Z,Wanderers,York,-610.960000000001,-610.960000000001,-610.960000000001,16118.47,16729.43,True,home,York,16118.47,16118.47,1.0,True,away,Wanderers,16729.43,16729.43,1.0,True
2024_2024-09-07_Vancouver_FC_vs_York_United,2024,2024-09-07T02:00:00Z,Vancouver FC,York,-386.85000000000036,-386.85000000000036,-386.85000000000036,16251.63,16638.48,True,home,York,16251.63,16251.63,1.0,True,away,Vancouver FC,16638.48,16638.48,1.0,True
2024_2024-09-07_Forge_vs_Cavalry,2024,2024-09-07T23:00:00Z,Forge,Cavalry,-34.62910000000193,-34.62910000000193,-34.62910000000193,17147.2509,17181.88,True,home,Cavalry,17147.2509,17147.2509,1.0,True,away,Forge,17181.88,17181.88,1.0,True
2024_2024-09-08_Pacific_vs_HFX_Wanderers,2024,2024-09-08T02:00:00Z,Pacific,Wanderers,-45.92569999999978,-45.92569999999978,-45.92569999999978,16163.4843,16209.41,True,home,Wanderers,16163.4843,16163.4843,1.0,True,away,Pacific,16209.41,16209.41,1.0,True
2024_2024-09-10_Valour_vs_Atlético_Ottawa,2024,2024-09-10T00:00:00Z,Valour,Atlético,-797.25,-797.25,-797.25,16025.07,16822.32,True,home,Atlético,16025.07,16025.07,1.0,True,away,Valour,16822.32,16822.32,1.0,True
2024_2024-09-14_York_United_vs_Valour,2024,2024-09-14T00:00:00Z,York,Valour,679.9399999999987,679.9399999999987,679.9399999999987,16717.44,16037.5,True,home,Valour,16717.44,16717.44,1.0,True,away,York,16037.5,16037.5,1.0,True
2024_2024-09-14_HFX_Wanderers_vs_Forge,2024,2024-09-14T18:00:00Z,Wanderers,Forge,-1095.251699999999,-1095.251699999999,-1095.251699999999,16130.65,17225.9017,True,home,Forge,16130.65,16130.65,1.0,True,away,Wanderers,17225.9017,17225.9017,1.0,True
2024_2024-09-14_Pacific_vs_Vancouver_FC,2024,2024-09-14T21:00:00Z,Pacific,Vancouver FC,69.53609999999935,69.53609999999935,69.53609999999935,16242.2961,16172.76,True,home,Vancouver FC,16242.2961,16242.2961,1.0,True,away,Pacific,16172.76,16172.76,1.0,True
2024_2024-09-15_Cavalry_vs_Atlético_Ottawa,2024,2024-09-15T21:00:00Z,Cavalry,Atlético,293.27999999999884,293.27999999999884,293.27999999999884,17103.26,16809.98,True,home,Atlético,17103.26,17103.26,1.0,True,away,Cavalry,16809.98,16809.98,1.0,True
2024_2024-09-18_HFX_Wanderers_vs_Pacific,2024,2024-09-18T22:00:00Z,Wanderers,Pacific,-87.08530000000064,-87.08530000000064,-87.08530000000064,16231.55,16318.6353,True,home,Pacific,16231.55,16231.55,1.0,True,away,Wanderers,16318.6353,16318.6353,1.0,True
2024_2024-09-21_York_United_vs_Cavalry,2024,2024-09-21T00:00:00Z,York,Cavalry,-393.9399999999987,-393.9399999999987,-393.9399999999987,16698.32,17092.26,True,home,Cavalry,16698.32,16698.32,1.0,True,away,York,17092.26,17092.26,1.0,True
2024_2024-09-21_Valour_vs_HFX_Wanderers,2024,2024-09-21T19:00:00Z,Valour,Wanderers,-172.1299999999992,-172.1299999999992,-172.1299999999992,16056.53,16228.66,True,home,Wanderers,16056.53,16056.53,1.0,True,away,Valour,16228.66,16228.66,1.0,True
2024_2024-09-21_Vancouver_FC_vs_Forge,2024,2024-09-21T22:00:00Z,Vancouver FC,Forge,-1028.5006999999987,-1028.5006999999987,-1028.5006999999987,16096.42,17124.9207,True,home,Forge,16096.42,16096.42,1.0,True,away,Vancouver FC,17124.9207,17124.9207,1.0,True
2024_2024-09-22_Atlético_Ottawa_vs_Pacific,2024,2024-09-22T18:00:00Z,Atlético,Pacific,499.4372999999996,499.4372999999996,499.4372999999996,16820.98,16321.5427,True,home,Pacific,16820.98,16820.98,1.0,True,away,Atlético,16321.5427,16321.5427,1.0,True
2024_2024-09-28_Forge_vs_York_United,2024,2024-09-28T20:00:00Z,Forge,York,570.7191999999995,570.7191999999995,570.7191999999995,17190.2792,16619.56,True,home,York,17190.2792,17190.2792,1.0,True,away,Forge,16619.56,16619.56,1.0,True
2024_2024-09-28_Cavalry_vs_Vancouver_FC,2024,2024-09-28T23:00:00Z,Cavalry,Vancouver FC,1139.960000000001,1139.960000000001,1139.960000000001,17170.99,16031.03,True,home,Vancouver FC,17170.99,17170.99,1.0,True,away,Cavalry,16031.03,16031.03,1.0,True
2024_2024-09-29_Atlético_Ottawa_vs_HFX_Wanderers,2024,2024-09-29T18:00:00Z,Atlético,Wanderers,575.9300000000021,575.9300000000021,575.9300000000021,16805.58,16229.65,True,home,Wanderers,16805.58,16805.58,1.0,True,away,Atlético,16229.65,16229.65,1.0,True
2024_2024-10-01_Valour_vs_Pacific,2024,2024-10-01T00:00:00Z,Valour,Pacific,-281.4024999999983,-281.4024999999983,-281.4024999999983,16055.54,16336.9425,True,home,Pacific,16055.54,16055.54,1.0,True,away,Valour,16336.9425,16336.9425,1.0,True
2024_2024-10-05_HFX_Wanderers_vs_Vancouver_FC,2024,2024-10-05T18:00:00Z,Wanderers,Vancouver FC,187.39999999999964,187.39999999999964,187.39999999999964,16246.59,16059.19,True,home,Vancouver FC,16246.59,16246.59,1.0,True,away,Wanderers,16059.19,16059.19,1.0,True
2024_2024-10-05_Pacific_vs_Cavalry,2024,2024-10-05T21:00:00Z,Pacific,Cavalry,-889.644000000002,-889.644000000002,-889.644000000002,16253.186,17142.83,True,home,Cavalry,16253.186,16253.186,1.0,True,away,Pacific,17142.83,17142.83,1.0,True
2024_2024-10-06_Valour_vs_Forge,2024,2024-10-06T18:00:00Z,Valour,Forge,-1116.8099000000002,-1116.8099000000002,-1116.8099000000002,16139.25,17256.0599,True,home,Forge,16139.25,16139.25,1.0,True,away,Valour,17256.0599,17256.0599,1.0,True
2024_2024-10-06_York_United_vs_Atlético_Ottawa,2024,2024-10-06T21:00:00Z,York,Atlético,-234.86000000000058,-234.86000000000058,-234.86000000000058,16553.78,16788.64,True,home,Atlético,16553.78,16553.78,1.0,True,away,York,16788.64,16788.64,1.0,True
2024_2024-10-11_York_United_vs_Pacific,2024,2024-10-11T00:00:00Z,York,Pacific,451.5758999999998,451.5758999999998,451.5758999999998,16636.61,16185.0341,True,home,Pacific,16636.61,16636.61,1.0,True,away,York,16185.0341,16185.0341,1.0,True
2024_2024-10-12_Forge_vs_Atlético_Ottawa,2024,2024-10-12T20:00:00Z,Forge,Atlético,613.8773999999976,613.8773999999976,613.8773999999976,17319.6874,16705.81,True,home,Atlético,17319.6874,17319.6874,1.0,True,away,Forge,16705.81,16705.81,1.0,True
2024_2024-10-12_Cavalry_vs_HFX_Wanderers,2024,2024-10-12T23:00:00Z,Cavalry,Wanderers,973.0500000000011,973.0500000000011,973.0500000000011,17210.95,16237.9,True,home,Wanderers,17210.95,17210.95,1.0,True,away,Cavalry,16237.9,16237.9,1.0,True
2024_2024-10-13_Vancouver_FC_vs_Valour,2024,2024-10-13T21:00:00Z,Vancouver FC,Valour,-7.680000000000291,-7.680000000000291,-7.680000000000291,16067.99,16075.67,True,home,Valour,16067.99,16067.99,1.0,True,away,Vancouver FC,16075.67,16075.67,1.0,True
2024_2024-10-19_Atlético_Ottawa_vs_Vancouver_FC,2024,2024-10-19T20:00:00Z,Atlético,Vancouver FC,742.5100000000002,742.5100000000002,742.5100000000002,16805.93,16063.42,True,home,Vancouver FC,16805.93,16805.93,1.0,True,away,Atlético,16063.42,16063.42,1.0,True
2024_2024-10-19_HFX_Wanderers_vs_York_United,2024,2024-10-19T20:00:00Z,Wanderers,York,-359.40999999999985,-359.40999999999985,-359.40999999999985,16180.29,16539.7,True,home,York,16180.29,16180.29,1.0,True,away,Wanderers,16539.7,16539.7,1.0,True
2024_2024-10-19_Pacific_vs_Forge,2024,2024-10-19T20:00:00Z,Pacific,Forge,-937.5786000000007,-937.5786000000007,-937.5786000000007,16281.9431,17219.5217,True,home,Forge,16281.9431,16281.9431,1.0,True,away,Pacific,17219.5217,17219.5217,1.0,True
2024_2024-10-19_Valour_vs_Cavalry,2024,2024-10-19T20:00:00Z,Valour,Cavalry,-1188.25,-1188.25,-1188.25,16080.29,17268.54,True,home,Cavalry,16080.29,16080.29,1.0,True,away,Valour,17268.54,17268.54,1.0,True
2024_2024-10-23_York_United_vs_Pacific,2024,2024-10-23T23:30:00Z,York,Pacific,74.50640000000021,74.50640000000021,74.50640000000021,16454.23,16379.7236,True,home,Pacific,16454.23,16454.23,1.0,True,away,York,16379.7236,16379.7236,1.0,True
2024_2024-10-27_Atlético_Ottawa_vs_York_United,2024,2024-10-27T17:00:00Z,Atlético,York,255.25,255.25,255.25,16785.58,16530.33,True,home,York,16785.58,16785.58,1.0,True,away,Atlético,16530.33,16530.33,1.0,True
2024_2024-10-27_Forge_vs_Cavalry,2024,2024-10-27T20:15:00Z,Forge,Cavalry,-208.75760000000082,-208.75760000000082,-208.75760000000082,17121.8224,17330.58,True,home,Cavalry,17121.8224,17121.8224,1.0,True,away,Forge,17330.58,17330.58,1.0,True
2024_2024-11-02_Forge_vs_Atlético_Ottawa,2024,2024-11-02T20:00:00Z,Forge,Atlético,263.7397999999994,263.7397999999994,263.7397999999994,17039.1198,16775.38,True,home,Atlético,17039.1198,17039.1198,1.0,True,away,Forge,16775.38,16775.38,1.0,True
2024_2024-11-09_Cavalry_vs_Forge,2024,2024-11-09T20:00:00Z,Cavalry,Forge,301.7993999999999,301.7993999999999,301.7993999999999,17413.19,17111.3906,True,home,Forge,17413.19,17413.19,1.0,True,away,Cavalry,17111.3906,17111.3906,1.0,True
2025_2025-04-05_Atlético_Ottawa_vs_HFX_Wanderers,2025,2025-04-05T18:00:00Z,Atlético,Wanderers,183.52000000000044,183.52000000000044,183.52000000000044,16579.56,16396.04,True,home,Wanderers,16579.56,16579.56,1.0,True,away,Atlético,16396.04,16396.04,1.0,True
2025_2025-04-05_Forge_vs_Cavalry,2025,2025-04-05T21:30:00Z,Forge,Cavalry,-186.84000000000015,-186.84000000000015,-186.84000000000015,16915.93,17102.77,True,home,Cavalry,16915.93,16915.93,1.0,True,away,Forge,17102.77,17102.77,1.0,True
2025_2025-04-06_Pacific_vs_Valour,2025,2025-04-06T00:00:00Z,Pacific,Valour,110.08599999999933,110.08599999999933,110.08599999999933,16411.5065,16301.4205,True,home,Valour,16411.5065,16411.5065,1.0,True,away,Pacific,16301.4205,16301.4205,1.0,True
2025_2025-04-06_Vancouver_FC_vs_York_United,2025,2025-04-06T23:00:00Z,Vancouver FC,York,-272.4490999999998,-272.4490999999998,-272.4490999999998,16230.1,16502.5491,True,home,York,16230.1,16230.1,1.0,True,away,Vancouver FC,16502.5491,16502.5491,1.0,True
2025_2025-04-12_Pacific_vs_Forge,2025,2025-04-12T21:00:00Z,Pacific,Forge,-511.2534999999989,-511.2534999999989,-511.2534999999989,16486.4165,16997.67,True,home,Forge,16486.4165,16486.4165,1.0,True,away,Pacific,16997.67,16997.67,1.0,True
2025_2025-04-13_York_United_vs_HFX_Wanderers,2025,2025-04-13T19:00:00Z,York,Wanderers,179.2014999999992,179.2014999999992,179.2014999999992,16583.9315,16404.73,True,home,Wanderers,16583.9315,16583.9315,1.0,True,away,York,16404.73,16404.73,1.0,True
2025_2025-04-13_Vancouver_FC_vs_Atlético_Ottawa,2025,2025-04-13T22:00:00Z,Vancouver FC,Atlético,-422.16999999999825,-422.16999999999825,-422.16999999999825,16148.7,16570.87,True,home,Atlético,16148.7,16148.7,1.0,True,away,Vancouver FC,16570.87,16570.87,1.0,True
2025_2025-04-18_Cavalry_vs_Vancouver_FC,2025,2025-04-18T23:00:00Z,Cavalry,Vancouver FC,950.460000000001,950.460000000001,950.460000000001,17021.02,16070.56,True,home,Vancouver FC,17021.02,17021.02,1.0,True,away,Cavalry,16070.56,16070.56,1.0,True
2025_2025-04-19_Atlético_Ottawa_vs_York_United,2025,2025-04-19T17:00:00Z,Atlético,York,156.14939999999842,156.14939999999842,156.14939999999842,16649.0,16492.8506,True,home,York,16649.0,16649.0,1.0,True,away,Atlético,16492.8506,16492.8506,1.0,True
2025_2025-04-19_HFX_Wanderers_vs_Pacific,2025,2025-04-19T19:30:00Z,Wanderers,Pacific,85.60350000000108,85.60350000000108,85.60350000000108,16495.81,16410.2065,True,home,Pacific,16495.81,16495.81,1.0,True,away,Wanderers,16410.2065,16410.2065,1.0,True
2025_2025-04-19_Forge_vs_Valour,2025,2025-04-19T22:00:00Z,Forge,Valour,847.3787999999986,847.3787999999986,847.3787999999986,17073.89,16226.5112,True,home,Valour,17073.89,17073.89,1.0,True,away,Forge,16226.5112,16226.5112,1.0,True
2025_2025-04-26_Valour_vs_HFX_Wanderers,2025,2025-04-26T00:00:00Z,Valour,Wanderers,-322.15899999999965,-322.15899999999965,-322.15899999999965,16249.501,16571.66,True,home,Wanderers,16249.501,16249.501,1.0,True,away,Valour,16571.66,16571.66,1.0,True
2025_2025-04-26_Cavalry_vs_Atlético_Ottawa,2025,2025-04-26T21:00:00Z,Cavalry,Atlético,273.0600000000013,273.0600000000013,273.0600000000013,16996.49,16723.43,True,home,Atlético,16996.49,16996.49,1.0,True,away,Cavalry,16723.43,16723.43,1.0,True
2025_2025-04-27_Vancouver_FC_vs_Pacific,2025,2025-04-27T00:00:00Z,Vancouver FC,Pacific,-239.27059999999983,-239.27059999999983,-239.27059999999983,16095.09,16334.3606,True,home,Pacific,16095.09,16095.09,1.0,True,away,Vancouver FC,16334.3606,16334.3606,1.0,True
2025_2025-04-27_York_United_vs_Forge,2025,2025-04-27T18:00:00Z,York,Forge,-632.453800000003,-632.453800000003,-632.453800000003,16418.4462,17050.9,True,home,Forge,16418.4462,16418.4462,1.0,True,away,York,17050.9,17050.9,1.0,True
2025_2025-05-03_York_United_vs_Cavalry,2025,2025-05-03T00:00:00Z,York,Cavalry,-476.1116000000002,-476.1116000000002,-476.1116000000002,16427.3184,16903.43,True,home,Cavalry,16427.3184,16427.3184,1.0,True,away,York,16903.43,16903.43,1.0,True
2025_2025-05-03_Atlético_Ottawa_vs_Pacific,2025,2025-05-03T17:00:00Z,Atlético,Pacific,482.52349999999933,482.52349999999933,482.52349999999933,16816.5,16333.9765,True,home,Pacific,16816.5,16816.5,1.0,True,away,Atlético,16333.9765,16333.9765,1.0,True
2025_2025-05-03_HFX_Wanderers_vs_Forge,2025,2025-05-03T20:00:00Z,Wanderers,Forge,-390.58000000000175,-390.58000000000175,-390.58000000000175,16651.41,17041.99,True,home,Forge,16651.41,16651.41,1.0,True,away,Wanderers,17041.99,17041.99,1.0,True
2025_2025-05-03_Valour_vs_Vancouver_FC,2025,2025-05-03T23:00:00Z,Valour,Vancouver FC,74.32179999999971,74.32179999999971,74.32179999999971,16169.7518,16095.43,True,home,Vancouver FC,16169.7518,16169.7518,1.0,True,away,Valour,16095.43,16095.43,1.0,True
2025_2025-05-10_Atlético_Ottawa_vs_Valour,2025,2025-05-10T18:00:00Z,Atlético,Valour,802.5172999999995,802.5172999999995,802.5172999999995,16883.94,16081.4227,True,home,Valour,16883.94,16883.94,1.0,True,away,Atlético,16081.4227,16081.4227,1.0,True
2025_2025-05-10_HFX_Wanderers_vs_Cavalry,2025,2025-05-10T21:30:00Z,Wanderers,Cavalry,-325.27000000000044,-325.27000000000044,-325.27000000000044,16655.09,16980.36,True,home,Cavalry,16655.09,16655.09,1.0,True,away,Wanderers,16980.36,16980.36,1.0,True
2025_2025-05-11_Pacific_vs_York_United,2025,2025-05-11T00:00:00Z,Pacific,York,-83.83640000000014,-83.83640000000014,-83.83640000000014,16266.5265,16350.3629,True,home,York,16266.5265,16266.5265,1.0,True,away,Pacific,16350.3629,16350.3629,1.0,True
2025_2025-05-13_Forge_vs_Atlético_Ottawa,2025,2025-05-13T15:00:00Z,Forge,Atlético,93.95999999999913,93.95999999999913,93.95999999999913,17038.36,16944.4,True,home,Atlético,17038.36,17038.36,1.0,True,away,Forge,16944.4,16944.4,1.0,True
2025_2025-05-17_Valour_vs_York_United,2025,2025-05-17T00:00:00Z,Valour,York,-249.7435000000005,-249.7435000000005,-249.7435000000005,16021.0333,16270.7768,True,home,York,16021.0333,16021.0333,1.0,True,away,Valour,16270.7768,16270.7768,1.0,True
2025_2025-05-17_Cavalry_vs_Pacific,2025,2025-05-17T21:30:00Z,Cavalry,Pacific,714.4893999999986,714.4893999999986,714.4893999999986,17060.62,16346.1306,True,home,Pacific,17060.62,17060.62,1.0,True,away,Cavalry,16346.1306,16346.1306,1.0,True
2025_2025-05-18_Vancouver_FC_vs_HFX_Wanderers,2025,2025-05-18T00:00:00Z,Vancouver FC,Wanderers,-391.1100000000006,-391.1100000000006,-391.1100000000006,16183.75,16574.86,True,home,Wanderers,16183.75,16183.75,1.0,True,away,Vancouver FC,16574.86,16574.86,1.0,True
2025_2025-05-24_HFX_Wanderers_vs_Atlético_Ottawa,2025,2025-05-24T18:00:00Z,Wanderers,Atlético,-297.47999999999956,-297.47999999999956,-297.47999999999956,16653.66,16951.14,True,home,Atlético,16653.66,16653.66,1.0,True,away,Wanderers,16951.14,16951.14,1.0,True
2025_2025-05-24_Pacific_vs_Forge,2025,2025-05-24T21:00:00Z,Pacific,Forge,-748.1234999999997,-748.1234999999997,-748.1234999999997,16283.4665,17031.59,True,home,Forge,16283.4665,16283.4665,1.0,True,away,Pacific,17031.59,17031.59,1.0,True
2025_2025-05-25_York_United_vs_Vancouver_FC,2025,2025-05-25T18:00:00Z,York,Vancouver FC,82.15599999999904,82.15599999999904,82.15599999999904,16187.076,16104.92,True,home,Vancouver FC,16187.076,16187.076,1.0,True,away,York,16104.92,16104.92,1.0,True
2025_2025-05-25_Cavalry_vs_Valour,2025,2025-05-25T21:00:00Z,Cavalry,Valour,1018.5076000000008,1018.5076000000008,1018.5076000000008,17123.25,16104.7424,True,home,Valour,17123.25,17123.25,1.0,True,away,Cavalry,16104.7424,16104.7424,1.0,True
2025_2025-05-31_Vancouver_FC_vs_Atlético_Ottawa,2025,2025-05-31T02:00:00Z,Vancouver FC,Atlético,-838.0800000000017,-838.0800000000017,-838.0800000000017,16028.91,16866.99,True,home,Atlético,16028.91,16028.91,1.0,True,away,Vancouver FC,16866.99,16866.99,1.0,True
2025_2025-05-31_Forge_vs_Cavalry,2025,2025-05-31T21:00:00Z,Forge,Cavalry,-76.72999999999956,-76.72999999999956,-76.72999999999956,17102.71,17179.44,True,home,Cavalry,17102.71,17102.71,1.0,True,away,Forge,17179.44,17179.44,1.0,True
2025_2025-05-31_York_United_vs_HFX_Wanderers,2025,2025-05-31T23:00:00Z,York,Wanderers,-474.7233000000015,-474.7233000000015,-474.7233000000015,16263.0867,16737.81,True,home,Wanderers,16263.0867,16263.0867,1.0,True,away,York,16737.81,16737.81,1.0,True
2025_2025-06-01_Valour_vs_Pacific,2025,2025-06-01T22:00:00Z,Valour,Pacific,-163.77350000000115,-163.77350000000115,-163.77350000000115,16048.533,16212.3065,True,home,Pacific,16048.533,16048.533,1.0,True,away,Valour,16212.3065,16212.3065,1.0,True
2025_2025-06-04_Valour_vs_Vancouver_FC,2025,2025-06-04T16:25:00Z,Valour,Vancouver FC,5.7629999999990105,5.7629999999990105,5.7629999999990105,16047.873,16042.11,True,home,Vancouver FC,16047.873,16047.873,1.0,True,away,Valour,16042.11,16042.11,1.0,True
2025_2025-06-07_Pacific_vs_Atlético_Ottawa,2025,2025-06-07T22:00:00Z,Pacific,Atlético,-640.7193999999981,-640.7193999999981,-640.7193999999981,16213.0406,16853.76,True,home,Atlético,16213.0406,16213.0406,1.0,True,away,Pacific,16853.76,16853.76,1.0,True
2025_2025-06-08_Forge_vs_HFX_Wanderers,2025,2025-06-08T19:30:00Z,Forge,Wanderers,449.8199999999997,449.8199999999997,449.8199999999997,17099.63,16649.81,True,home,Wanderers,17099.63,17099.63,1.0,True,away,Forge,16649.81,16649.81,1.0,True
2025_2025-06-08_Cavalry_vs_York_United,2025,2025-06-08T22:00:00Z,Cavalry,York,831.4323999999997,831.4323999999997,831.4323999999997,17182.52,16351.0876,True,home,York,17182.52,17182.52,1.0,True,away,Cavalry,16351.0876,16351.0876,1.0,True
2025_2025-06-14_HFX_Wanderers_vs_Cavalry,2025,2025-06-14T19:00:00Z,Wanderers,Cavalry,-661.2799999999988,-661.2799999999988,-661.2799999999988,16581.61,17242.89,True,home,Cavalry,16581.61,16581.61,1.0,True,away,Wanderers,17242.89,17242.89,1.0,True
2025_2025-06-14_Pacific_vs_York_United,2025,2025-06-14T22:00:00Z,Pacific,York,-151.13580000000002,-151.13580000000002,-151.13580000000002,16139.6065,16290.7423,True,home,York,16139.6065,16139.6065,1.0,True,away,Pacific,16290.7423,16290.7423,1.0,True
2025_2025-06-15_Vancouver_FC_vs_Forge,2025,2025-06-15T20:00:00Z,Vancouver FC,Forge,-1203.8200000000015,-1203.8200000000015,-1203.8200000000015,15963.97,17167.79,True,home,Forge,15963.97,15963.97,1.0,True,away,Vancouver FC,17167.79,17167.79,1.0,True
2025_2025-06-15_Atlético_Ottawa_vs_Valour,2025,2025-06-15T23:00:00Z,Atlético,Valour,801.101999999999,801.101999999999,801.101999999999,16927.16,16126.058,True,home,Valour,16927.16,16927.16,1.0,True,away,Atlético,16126.058,16126.058,1.0,True
2025_2025-06-21_HFX_Wanderers_vs_Vancouver_FC,2025,2025-06-21T18:00:00Z,Wanderers,Vancouver FC,688.8700000000008,688.8700000000008,688.8700000000008,16591.13,15902.26,True,home,Vancouver FC,16591.13,16591.13,1.0,True,away,Wanderers,15902.26,15902.26,1.0,True
2025_2025-06-22_York_United_vs_Atlético_Ottawa,2025,2025-06-22T17:00:00Z,York,Atlético,-612.956900000001,-612.956900000001,-612.956900000001,16374.6731,16987.63,True,home,Atlético,16374.6731,16374.6731,1.0,True,away,York,16987.63,16987.63,1.0,True
2025_2025-06-22_Valour_vs_Forge,2025,2025-06-22T21:13:00Z,Valour,Forge,-1163.9572000000007,-1163.9572000000007,-1163.9572000000007,16065.5828,17229.54,True,home,Forge,16065.5828,16065.5828,1.0,True,away,Valour,17229.54,17229.54,1.0,True
2025_2025-06-22_Cavalry_vs_Pacific,2025,2025-06-22T23:00:00Z,Cavalry,Pacific,1177.7235000000019,1177.7235000000019,1177.7235000000019,17233.38,16055.6565,True,home,Pacific,17233.38,17233.38,1.0,True,away,Cavalry,16055.6565,16055.6565,1.0,True
