playerName,playerId,season,team,role,TotalShrunk,PercentileRank,ScoreDelta,PrevSeasonScore,AttackShrunk,DefenseShrunk,Minutes,Eligible,G_per_game,A_per_game,SOT_per_game,KP_per_game,Tackles_pg,PassPct,SavePct,GAA
M. Aparicio,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,2021,Atlético,midfielder,9.84110957310844,87.5,7.854,1.987559795635047,10.007092155152773,0.5545757096576668,1473,True,0.1363636363636363,0.1363636363636363,0.4545454545454545,0.1363636363636363,1.2727272727272727,76.0,0.0,1.04
K. Chung,cpl::Football_Player::edf6ef9ee973485dbbf8b5123cf83a94,2021,Pacific,defender,5.217019491983515,86.3,0.893,4.324060266801134,0.4010429104717449,4.194353639769829,2279,True,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0384615384615384,1.5384615384615385,88.0,0.0,1.07
E. Ongaro,cpl::Football_Player::a0c39d4aadea4642ba22743b4c68b23a,2021,Edmonton,forward,10.274603318657471,85.4,8.718,1.5570357126883578,10.434335494896635,0.4942264207084645,1920,True,0.4444444444444444,0.074074074074074,1.037037037037037,0.074074074074074,0.2222222222222222,69.0,0.0,1.5
J. Di Chiara,cpl::Football_Player::316e45756fc44527ada7b1ea025918b0,2021,York,midfielder,9.460335161852663,85.0,2.279,7.180951785046252,8.04336284453338,1.279862382315311,1519,True,0.04,0.12,0.36,0.12,1.04,84.0,0.0,1.54
D. Krutzen,cpl::Football_Player::8d7834c08c834b28a4daef064d1e6041,2021,Forge,defender,4.966971664967273,84.3,-0.458,5.425296399773909,4.585721284344474,0.6225411270468144,1695,True,0.15,0.05,0.3,0.05,1.1,86.0,0.0,0.96
M. Petrasso,cpl::Football_Player::fba3134832e445b5824410919421b981,2021,Montréal,forward,9.83977735902524,82.9,,,9.698248805625951,0.38125103909725255,1518,True,0.1363636363636363,0.2272727272727272,0.8636363636363636,0.2272727272727272,0.5909090909090909,80.0,0.0,1.42
O. Bassett,cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,2021,Atlético,midfielder,7.290342380083204,82.5,,,7.796413619758937,0.09664423068442296,1304,True,0.1,0.15,0.35,0.15,1.0,89.0,0.0,1.1
C. N'Sa,cpl::Football_Player::1ada73d8bf034890ab66cfbd681d0f7c,2021,Wanderers,defender,4.270503796283711,82.4,2.622,1.648767542700238,1.3984836772715314,5.126150820982281,2354,True,0.037037037037037,0.0,0.1111111111111111,0.0,1.4444444444444444,84.0,0.0,1.41
A. Díaz,cpl::Football_Player::cd1e9f98817545a8904ffd9556963f44,2021,Vancouver FC,forward,9.560138336428928,80.5,1.899,7.66111331492798,10.744472434841862,-0.37088485011749733,2005,True,0.3571428571428571,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.07142857142857142,72.0,0.0,1.26
K. Awuah,cpl::Football_Player::dbae960e1a0c4c7ba2104c9a904d6ab5,2021,Forge,defender,4.031549395261551,80.4,2.04,1.9910682824036232,5.50073272805573,2.2196397738314557,2177,True,0.0384615384615384,0.1153846153846153,0.0769230769230769,0.1153846153846153,1.1538461538461537,80.0,0.0,0.87
Rafael Galhardo,cpl::Football_Player::63a938dd7b28476b9c5483ecb3f753e0,2021,Valour,midfielder,6.949426180294195,80.0,,,8.696035101780602,-0.5736207439246821,1374,True,0.0869565217391304,0.1304347826086956,0.3043478260869565,0.1304347826086956,0.21739130434782608,79.0,0.0,1.44
Miguel Acosta,cpl::Football_Player::ddaa28ce30bc4ad8888405cb267a86cc,2021,Atlético,defender,3.830456538868781,78.4,,,0.8948389059522709,5.201119533733636,2430,True,0.074074074074074,0.037037037037037,0.074074074074074,0.037037037037037,1.5185185185185186,77.0,0.0,1.7
M. Shaw,cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025,2021,Cavalry,forward,8.262239333939558,78.0,-1.056,9.318494627847086,6.6761680355114015,2.2699966310551103,2004,True,0.3571428571428571,0.0357142857142857,0.7142857142857143,0.0357142857142857,0.6428571428571429,75.0,0.0,1.62
N. Ingham,cpl::Football_Player::364352c812a14e868234e4883c9bd4e0,2021,Atlético,goalkeeper,3.3703241455567743,77.8,3.461,-0.09087803049579349,-0.06309522137897773,3.349250795297998,1900,True,0.0,0.0,0.0,0.0,0.045454545454545456,66.0,0.0,1.28
Adam Najem,cpl::Football_Player::4a6d5e39917444859fc535fdf684b690,2021,Edmonton,midfielder,6.946117817809988,77.5,,,4.6295753331699565,1.4896005111263133,1211,True,0.0625,0.125,0.375,0.125,1.3125,83.0,0.0,2.01
D. Beckie,cpl::Football_Player::b43d9617e62047d7aa28b50e96d6379b,2021,Atlético,defender,3.5152653723674385,76.5,,,2.468988732401955,1.9665104631965808,1589,True,0.0555555555555555,0.0555555555555555,0.2222222222222222,0.0555555555555555,1.2222222222222223,84.0,0.0,1.7
J. Mason,cpl::Football_Player::c49f24c9d41145ed9c4bf9758b0ed6f9,2021,Cavalry,forward,8.144673091358808,75.6,,,6.760715772989023,0.6052889799635197,1088,True,0.4666666666666667,0.0,1.4666666666666666,0.0,0.3333333333333333,80.0,0.0,1.32
B. Fisk,cpl::Football_Player::423863e33e8f4745b70e6092f11a184d,2021,Vancouver FC,midfielder,6.896336251022107,75.0,4.244,2.652568277327586,9.860945579119734,-0.44750706667874046,1171,True,0.0555555555555555,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.6111111111111112,75.0,0.0,1.08
J. Haynes,cpl::Football_Player::9fa7232743934bf2a022c4fe6a62c1b6,2021,Valour,defender,3.4235895912966847,74.5,5.141,-1.717276298940165,-0.9698397437664961,3.9793221578460023,1938,True,0.0,0.0384615384615384,0.0384615384615384,0.0384615384615384,1.4230769230769231,76.0,0.0,1.16
W. Akio,cpl::Football_Player::2e4482a25fcd459a992030c983aa3254,2021,Cavalry,forward,7.660227159496785,73.2,,,8.125489154608513,0.2653250764453438,1814,True,0.2857142857142857,0.1071428571428571,0.8214285714285714,0.1071428571428571,0.32142857142857145,76.0,0.0,1.39
B. Levis,cpl::Football_Player::8a6c8e7f553849f9a237ca5dd408e66d,2021,Atlético,defender,3.003006235743211,72.5,,,1.5973140373744472,2.8705141020345515,960,True,0.0625,0.0,0.25,0.0,1.625,83.0,0.0,1.69
Viti Martínez,cpl::Football_Player::b38a140a30ab499ba3bc6aa4ad4d07a1,2021,Atlético,midfielder,6.749080847796552,72.5,4.565,2.184375205299113,2.2483439010879462,0.4553265251186515,1000,True,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.1538461538461538,1.0769230769230769,85.0,0.0,1.71
A. Ricci,cpl::Football_Player::1ece129a4fee46d18322a9312200459f,2021,Vancouver FC,forward,7.222951624734442,70.7,,,6.083443751450455,0.7485208832487933,1187,True,0.3125,0.125,0.875,0.125,0.5625,66.0,0.0,1.06
D. Zator,cpl::Football_Player::907ea07d836b4d78a6fd1c95e7081ee6,2021,Cavalry,defender,2.864096824528285,70.6,-2.449,5.312957222604732,1.205386826896553,0.46091666979983165,2136,True,0.04,0.0,0.24,0.0,0.8,84.0,0.0,1.39
J. Gagnon-Laparé,cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,2021,Wanderers,midfielder,6.185777691704837,70.0,,,4.199187130601111,2.0168413623395045,1838,True,0.0,0.1363636363636363,0.1363636363636363,0.1363636363636363,1.8636363636363635,87.0,0.0,1.13
P. Gee,cpl::Football_Player::242992e119ea4cf3b76878a2029dddac,2021,Vancouver FC,defender,2.7018956388668305,68.6,,,0.2702790804200115,4.833342691361622,2016,True,0.0,0.0,0.2222222222222222,0.0,1.5555555555555556,77.0,0.0,1.25
Mo Babouli,cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,2021,Forge,forward,6.994625319364175,68.3,5.026,1.9687291562525124,8.00574890895102,-0.8633154025272572,1503,True,0.3181818181818182,0.0909090909090909,0.8636363636363636,0.0909090909090909,0.3181818181818182,76.0,0.0,0.54
S. Camargo,cpl::Football_Player::9a6571b3737143b79989244b08fbd50d,2021,Cavalry,midfielder,5.926588735753763,67.5,,,9.246144918957075,-0.9819514292307467,1313,True,0.1739130434782608,0.0869565217391304,0.5652173913043478,0.0869565217391304,0.17391304347826086,79.0,0.0,1.17
H. Gorskie,cpl::Football_Player::64d83d0e50144cfa8a37d01e8c3108b5,2021,Edmonton,defender,2.169032436557288,66.7,,,0.7778083583808563,0.9459433384709393,2045,True,0.0,0.04,0.08,0.04,0.68,83.0,0.0,1.5
M. Carducci,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65,2021,Cavalry,goalkeeper,1.0434981763697813,66.7,-0.067,1.1109710049597616,-0.08693445560532297,1.5360536626275474,2280,True,0.0,0.0,0.0,0.0,0.0,66.0,0.0,1.22
Álvaro Rivero,cpl::Football_Player::ba843603344f42e9b03b3fd297b2da9d,2021,York,forward,6.586275143167539,65.9,,,5.1082044470998325,-0.19763627172035464,1313,True,0.24,0.08,0.72,0.08,0.28,87.0,0.0,1.37
J. Escalante,cpl::Football_Player::025b3abb0a9541f29ad82d9cd2eb8335,2021,Cavalry,midfielder,4.564833492489166,65.0,-6.809,11.373677853270294,6.210865847073015,1.20696431879741,2089,True,0.0384615384615384,0.1153846153846153,0.2692307692307692,0.1153846153846153,1.1923076923076923,72.0,0.0,1.12
K. Dada-Luke,cpl::Football_Player::4da84a61c12443e48f9c5d0dd8f2f3ae,2021,Vancouver FC,defender,1.941276922765435,64.7,,,1.4131518060450368,-0.20760022670950457,971,True,0.0,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.8095238095238095,81.0,0.0,1.2
R. Telfer,cpl::Football_Player::3a40cda943824387943792e6a62fee0f,2021,Wanderers,forward,4.938618522481855,63.4,2.519,2.4195415528480706,-0.10715420357095173,0.5115454308968709,1376,True,0.1875,0.0,0.5,0.0,0.4375,81.0,0.0,1.64
A. Baquero,cpl::Football_Player::1b51a11201234c7ea6415ff935930a82,2021,Valour,defender,1.5921957070798252,62.7,,,0.5960189174950777,3.662017071465852,1830,True,0.0434782608695652,0.0,0.217391304347826,0.0,1.4782608695652173,83.0,0.0,1.13
B. McKendry,cpl::Football_Player::4b6c1da63a144cfeb39e765ea2e3039c,2021,Atlético,midfielder,3.575795501842739,62.5,,,0.8608419937761159,2.1098936035021802,2132,True,0.04,0.04,0.28,0.04,1.4,88.0,0.0,1.52
L. Wright,cpl::Football_Player::5cfbd430bf3149adb654cadb7f68b7c2,2021,TSS Rovers,forward,4.088302808297409,61.0,,,3.558107805843397,1.0898126122105714,1334,True,0.2222222222222222,0.1111111111111111,0.5185185185185185,0.1111111111111111,0.2962962962962963,71.0,0.0,1.69
N. Higgins,cpl::Football_Player::a742bcbb546f417d9003cfe9bf5e3676,2021,York,defender,1.5444936488113867,60.8,,,-2.18134869960451,-1.2208064500644513,458,True,0.0,0.0,0.0,0.0,0.5,90.0,0.0,1.77
A. Hojabrpour,cpl::Football_Player::6a778700603244eeabcce04c59c6ccc0,2021,Forge,midfielder,3.3224918525279095,60.0,,,2.196725160877865,0.9740851944375986,1899,True,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,1.1153846153846154,86.0,0.0,1.09
M. Arnone,cpl::Football_Player::dbd655d062324c56adb1ab7d3e8ef373,2021,Atlético,defender,1.498731349293389,58.8,,,-1.0548301789190184,-0.8497429645178057,1146,True,0.0714285714285714,0.0,0.0714285714285714,0.0,0.6428571428571429,90.0,0.0,1.65
W. Pacius,cpl::Football_Player::7d39ce2d96684e53ba7bf8361aee3bac,2021,,forward,3.1864123381608613,58.5,,,3.7928271576423174,-0.30587266803408836,1107,True,0.35,0.1,0.5,0.1,0.35,78.0,0.0,0.98
K. Bekker,cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,2021,Forge,midfielder,2.8497971682721004,57.5,-6.503,9.352511433380494,4.481684418885721,-0.04159038886538125,2207,True,0.1071428571428571,0.0357142857142857,0.3928571428571428,0.0357142857142857,0.6785714285714286,85.0,0.0,0.94
R. Romeo,cpl::Football_Player::a22a6c20e107412398d843c4ab034577,2021,Valour,defender,1.378505271451045,56.9,,,1.2529973667416814,0.030311047138987645,1439,True,0.125,0.0,0.25,0.0,0.8125,86.0,0.0,1.63
J. Ulbricht,cpl::Football_Player::c24ec664340a41c1b090dd649af7cd99,2021,York,forward,2.4202294801572677,56.1,,,2.7628422370858186,-0.16045005117430813,1010,True,0.1578947368421052,0.1578947368421052,0.5263157894736842,0.1578947368421052,0.2631578947368421,77.0,0.0,0.98
T. Henry,cpl::Football_Player::7c054612559b45f2a7ef690616b61862,2021,Forge,goalkeeper,0.27944836783883603,55.6,-0.209,0.4885988745673543,0.3596629557157841,2.2458375438659766,2160,True,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.92
E. Cissé,cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34,2021,Forge,midfielder,2.7461771853898687,55.0,2.786,-0.040038596891655974,2.2866706960805736,3.009614963449409,2218,True,0.0357142857142857,0.0714285714285714,0.2142857142857142,0.0714285714285714,2.0,86.0,0.0,0.89
G. Metusala,cpl::Football_Player::c182423a01294fc4a488163b7c07b7f4,2021,Forge,defender,1.3451730905911692,54.9,,,-0.0928827570508653,1.4717688514823497,1861,True,0.08,0.0,0.12,0.0,1.12,83.0,0.0,0.97
C. Bent,cpl::Football_Player::6a7b9320483e458792ebd1f94a00baf0,2021,Wanderers,forward,0.6651864290034787,53.7,4.98,-4.315069617585986,0.1342762648693522,0.5306547198254382,1188,True,0.0,0.1578947368421052,0.2631578947368421,0.1578947368421052,0.7894736842105263,78.0,0.0,1.14
J. Dixon,cpl::Football_Player::aafb864d45ab43e8849d3cff096d5c07,2021,Ottawa Fury,defender,1.2676219590215054,52.9,-0.721,1.9890090171434063,-2.7145885133789847,3.691735661937968,1927,True,0.0,0.0,0.0384615384615384,0.0,1.1923076923076923,86.0,0.0,1.12
N. Verhoeven,cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,2021,Atlético,midfielder,2.081124630178571,52.5,,,2.2801232271418677,0.4977359593422186,2099,True,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.6296296296296297,86.0,0.0,1.46
S. Karajovanovic,cpl::Football_Player::c693d6bdd4234e0b8a91e6eb2480623b,2021,Wanderers,forward,0.3852114943603569,51.2,,,1.0265785126930091,-0.08075483591860858,1506,True,0.0384615384615384,0.0769230769230769,0.8076923076923077,0.0769230769230769,0.5,70.0,0.0,1.02
Eriks Santos,cpl::Football_Player::b131e479cff24c5f99ea9187ee25f527,2021,Wanderers,defender,1.2455060102321953,51.0,,,-2.536699240384044,1.4850408788019236,1427,True,0.0,0.0,0.0555555555555555,0.0,1.2222222222222223,80.0,0.0,1.32
M. Polisi,cpl::Football_Player::c6576ae66ba14806983c2572f24851a7,2021,TSS Rovers,midfielder,1.2260513646648081,50.0,,,1.0380112876986758,-0.27840068238857035,746,True,0.1363636363636363,0.0454545454545454,0.2272727272727272,0.0454545454545454,0.5454545454545454,85.0,0.0,1.21
V. Neufville,cpl::Football_Player::5a3736a2d77f4ba6b4815db18ecee270,2021,Atlético,defender,0.9235262469977317,49.0,,,-0.13750026965333537,0.21226249512172812,785,True,0.0,0.0769230769230769,0.0,0.0769230769230769,0.9230769230769231,77.0,0.0,1.83
J. Heard,cpl::Football_Player::df0de20d12274b3d9549323a3547572b,2021,Pacific,forward,0.3259632934572652,48.8,,,-0.5490004868067265,1.2620702511249806,1624,True,0.1538461538461538,0.0384615384615384,0.3461538461538461,0.0384615384615384,0.46153846153846156,77.0,0.0,1.0
S. Shome,cpl::Football_Player::f52a8b692a56475c9c08c17236a42e86,2021,Cavalry,midfielder,0.922517210995976,47.5,,,0.10918957228071273,2.045093856955941,2186,True,0.0,0.074074074074074,0.1481481481481481,0.074074074074074,1.2592592592592593,81.0,0.0,1.48
A. Samaké,cpl::Football_Player::fd9ddb9946a84feeb1b5e9a8dd531160,2021,Valour,defender,0.5392591991427126,47.1,,,0.022535413337609052,0.9254885586267759,2169,True,0.0,0.04,0.08,0.04,0.88,89.0,0.0,1.16
A. Selemani,cpl::Football_Player::48fe610550bc4e00a8782f2403b6ca25,2021,Cavalry,forward,0.2834971820734259,46.3,,,0.37841965669029226,0.052441419657261,518,True,0.1764705882352941,0.1176470588235294,0.4117647058823529,0.1176470588235294,0.11764705882352941,80.0,0.0,1.22
S. Cebara,cpl::Football_Player::9743204ff22741e9958a22019e709346,2021,Valour,defender,0.4741006289251611,45.1,0.775,-0.3008136502319726,2.789842066582769,0.15290115343469365,2186,True,0.0384615384615384,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.8076923076923077,89.0,0.0,1.24
V. Loturi,cpl::Football_Player::18e486a41b7241688feba37e02c26f4a,2021,Montréal,midfielder,0.5668345692524107,45.0,,,-0.9276304294198268,1.1828203943079036,1745,True,0.0714285714285714,0.0357142857142857,0.1428571428571428,0.0357142857142857,1.1071428571428572,87.0,0.0,1.13
D. Powley,cpl::Football_Player::7517829ba9bc4c5f89f19a60bcaa4cc8,2021,Edmonton,goalkeeper,-0.04631795801852694,44.4,,,-0.14482712895413155,0.5111404730952618,2340,True,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1.65
A. Novak,cpl::Football_Player::337fb1e9243f40eeacf44fe5123d4089,2021,Forge,forward,0.279045745730527,43.9,,,1.7009932667514351,-1.0546143512268944,1320,True,0.16,0.08,0.6,0.08,0.16,75.0,0.0,0.82
M. Temguia,cpl::Football_Player::d1f7a45d1b0d48fa84ac505abc9a8a91,2021,Edmonton,defender,0.43690967594529195,43.1,-2.682,3.1186914538094,-2.277788458437567,2.179063143081246,1409,True,0.0,0.0,0.0952380952380952,0.0,1.2380952380952381,83.0,0.0,1.28
A. Coupland,cpl::Football_Player::8b3bce6c12a8410c97766fbccc51d981,2021,Whitecaps,midfielder,0.48380445442611786,42.5,,,0.5086708459175576,-0.47020250447139755,513,True,0.1333333333333333,0.0,0.4666666666666667,0.0,0.26666666666666666,86.0,0.0,1.58
A. Marshsall,cpl::Football_Player::3b722a31cec745c3be4c298eeeee5dbc,2021,Wanderers,forward,0.1993988092791412,41.5,-1.815,2.0147607696008265,-1.2405630613596483,1.888700682510155,1220,True,0.0909090909090909,0.0454545454545454,0.5,0.0454545454545454,1.0454545454545454,77.0,0.0,1.03
L. MacNaughton,cpl::Football_Player::5dd63e2f035e4b68a7987b7a747ecd51,2021,,defender,0.35286350957002205,41.2,-3.489,3.842233606257183,4.331900871440702,-1.5409536193312425,2340,True,0.0769230769230769,0.0384615384615384,0.2307692307692307,0.0384615384615384,0.38461538461538464,86.0,0.0,1.15
P. Lamothe,cpl::Football_Player::b631f78036324d79a97a6c1cfe650d2a,2021,Pacific,midfielder,0.34445788630069174,40.0,,,-1.1755076632715495,0.9843068091585581,1234,True,0.0416666666666666,0.0,0.2916666666666667,0.0,1.125,88.0,0.0,1.31
T. Field,cpl::Football_Player::04974dd93657419b8440025eca4e2ef0,2021,Cavalry,defender,0.06224826637163123,39.2,,,-0.9371498703815621,0.1804987345688084,587,True,0.0,0.0833333333333333,0.0,0.0833333333333333,1.25,75.0,0.0,1.07
Víctor Blasco,cpl::Football_Player::52ee822ec2ea43bc844f27d96e16334b,2021,Pacific,forward,0.11828309310839324,39.0,-6.845,6.963660983564271,0.345464362318861,-0.16853334744747964,555,True,0.0714285714285714,0.0714285714285714,0.7142857142857143,0.0714285714285714,0.21428571428571427,78.0,0.0,1.46
T. Shaw,cpl::Football_Player::0225a160a7df42c2a36c192a4c4c8d5a,2021,Atlético,midfielder,0.10726712620323561,37.5,,,-2.2483420311751727,1.5845847023986355,807,True,0.0,0.0588235294117647,0.1764705882352941,0.0588235294117647,1.3529411764705883,84.0,0.0,2.34
M. Farsi,cpl::Football_Player::7efa8b85b3504cb88554fb705dcc5e4a,2021,Columbus,defender,-0.4861954603300213,37.3,-3.977,3.4907425136656927,5.717639626944797,2.0346921627325303,2257,True,0.0384615384615384,0.0769230769230769,0.2692307692307692,0.0769230769230769,1.0769230769230769,81.0,0.0,1.12
P. Sabak,cpl::Football_Player::b65c33938a67445fa2637462ffcf71e2,2021,Forge,forward,-0.4082194586328918,36.6,-6.804,6.396174416057698,-0.5203748048831308,0.3596693856717045,1330,True,0.0434782608695652,0.0869565217391304,0.3478260869565217,0.0869565217391304,0.5217391304347826,81.0,0.0,1.02
R. Reyes,cpl::Football_Player::870c9f9099fd40cab60d803b7adf2827,2021,Valour,defender,-1.2062632083938303,35.3,,,-1.8929407708262815,1.014358471904559,1086,True,0.0,0.0,0.0588235294117647,0.0,1.1764705882352942,88.0,0.0,1.41
J. Navarro,cpl::Football_Player::e1db549c457e40859db567305d65609d,2021,Alajuelense,midfielder,0.04834843747766618,35.0,,,1.9271594314799558,-0.1603611873728124,1053,True,0.1363636363636363,0.0,0.3181818181818182,0.0,0.7272727272727273,83.0,0.0,1.11
D. Fordyce,cpl::Football_Player::48e58b3fa72f4f24ab03510e47ad2e6b,2021,Valour,forward,-0.5954504807514712,34.1,,,-2.1922927330223683,2.0499284507267057,1886,True,0.0769230769230769,0.0769230769230769,0.1923076923076923,0.0769230769230769,0.9615384615384616,82.0,0.0,1.15
J. Esua,cpl::Football_Player::a766cd1734d84307a9ace241b64d8ed2,2021,Edmonton,defender,-1.5351733636506142,33.3,2.373,-3.908225607493284,-0.15850093366313728,-1.37162212828861,1101,True,0.0526315789473684,0.0,0.2105263157894736,0.0,0.5263157894736842,79.0,0.0,1.31
K. Baskett,cpl::Football_Player::f7b3dd095e88450ca085f9cf8a12f3b0,2021,Wanderers,goalkeeper,-1.7959392679375679,33.3,,,0.12166575171035907,-1.5285269036893592,900,True,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.1
J. Wilson,cpl::Football_Player::cf6994b565344d65880882873de4ede4,2021,York,midfielder,-0.3194957029166364,32.5,,,-1.9438130144094363,1.4094911636485945,2156,True,0.0769230769230769,0.0,0.1538461538461538,0.0,1.0,84.0,0.0,1.54
B. Wright,cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,2021,Forge,forward,-0.893984989951991,31.7,,,0.37396930134714207,-0.7986173218716704,1164,True,0.2608695652173913,0.0434782608695652,0.5652173913043478,0.0434782608695652,0.043478260869565216,70.0,0.0,1.86
K. Sow,cpl::Football_Player::3ebb1a23b8bf4400bf5519f616825cad,2021,Wanderers,defender,-1.8043014059791163,31.4,,,-2.945074713931356,0.17632279112633764,900,True,0.0,0.0,0.0,0.0,1.2727272727272727,87.0,0.0,1.1
C. Mannella,cpl::Football_Player::33a38df225e24270b44c1fdfde2eb7a9,2021,Ottawa Fury,midfielder,-0.5625996314361706,30.0,,,-0.15353410912635018,-0.4445770877606682,959,True,0.0,0.1052631578947368,0.1578947368421052,0.1052631578947368,0.631578947368421,88.0,0.0,1.13
A. Jean-Baptiste,cpl::Football_Player::d29736b5baf24409acfa96d3a52436e1,2021,Valour,defender,-1.9910799567047377,29.4,-2.397,0.4060903238954435,0.8989379424312857,-3.6882832173455102,554,True,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,79.0,0.0,0.32
D. Choinière,cpl::Football_Player::04cd976c461148d79ab8cafc0bf69c62,2021,Forge,forward,-0.9210874585454382,29.3,-0.632,-0.2891557769892755,-0.36496236127156584,-0.05269606642038334,1188,True,0.1739130434782608,0.0434782608695652,0.4347826086956521,0.0434782608695652,0.4782608695652174,84.0,0.0,0.91
P. Schaale,cpl::Football_Player::9872d0a42804454098f50f548fd3f290,2021,Wanderers,defender,-2.1326369821570945,27.5,-1.558,-0.5741680591670288,3.1725326713284736,-1.5310743374497588,1679,True,0.0476190476190476,0.0476190476190476,0.2857142857142857,0.0476190476190476,0.42857142857142855,75.0,0.0,1.29
Soria,cpl::Football_Player::c3a357530ca345ee801114eea7ffc636,2021,Edmonton,midfielder,-0.6463698816591779,27.5,5.233,-5.879692592252344,-1.8950747158328327,0.6783308540916483,2112,True,0.0384615384615384,0.0384615384615384,0.1538461538461538,0.0384615384615384,0.6923076923076923,82.0,0.0,1.53
S. Salter,cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,2021,Atlético,forward,-2.414762407500286,26.8,,,-1.6838617454121811,-0.3090577573936284,811,True,0.1428571428571428,0.0476190476190476,0.5238095238095238,0.0476190476190476,0.3333333333333333,74.0,0.0,1.0
T. Meilleur-Giguère,cpl::Football_Player::d46e06f14e0d47e58d6f5f00e1eabfa9,2021,Wanderers,defender,-2.368030825237618,25.5,2.083,-4.450658956524375,-1.7666018913042114,-1.5631299051981433,745,True,0.0,0.0,0.1,0.0,0.7,84.0,0.0,0.97
S. Gutiérrez,cpl::Football_Player::99fb51782c7f43acaad20909bd048f31,2021,York,midfielder,-1.0887687189840909,25.0,,,-0.7409073195978365,-0.8504198317995568,456,True,0.0769230769230769,0.0,0.3846153846153846,0.0,0.38461538461538464,71.0,0.0,1.18
A. García,cpl::Football_Player::4a3790eed104423781b21001cbce69e9,2021,Wanderers,forward,-2.899665886524841,24.4,-15.543,12.643539804627121,-2.0269093812079273,-0.7022254589049439,1063,True,0.0909090909090909,0.0454545454545454,0.2727272727272727,0.0454545454545454,0.09090909090909091,87.0,0.0,1.52
J. Geffrard,cpl::Football_Player::340468323f3841eb8a68a4adfc0f1a9f,2021,Wanderers,defender,-2.4247218590780424,23.5,-0.859,-1.565260162209579,-2.846076013397796,-0.6380875591038778,990,True,0.0,0.0,0.0,0.0,0.8181818181818182,89.0,0.0,1.55
A. Achinioti-Jönsson,cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c,2021,Forge,midfielder,-1.257450807383047,22.5,-4.83,3.572829046461525,-1.4585610628941927,0.238772293214281,2183,True,0.037037037037037,0.037037037037037,0.074074074074074,0.037037037037037,0.8518518518518519,90.0,0.0,0.91
J. Sirois,cpl::Football_Player::2780a63e2bc74d368e239e9e42851d4c,2021,Montréal,goalkeeper,-2.587767686502703,22.2,,,0.14005284122631728,-2.3315336213857973,2160,True,0.0,0.0,0.0,0.0,0.0,75.0,0.0,1.29
C. Nanco,cpl::Football_Player::55dd391822fa4ee9a317707f26e1ddc9,2021,Forge,forward,-3.5047272669291667,22.0,,,-2.716755059463386,-0.8070659168978995,813,True,0.1052631578947368,0.0,0.4210526315789473,0.0,0.21052631578947367,85.0,0.0,0.55
D. Samuel,cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71,2021,Forge,defender,-2.5663135879732435,21.6,-1.86,-0.7059202255904746,-1.8973549910858336,-0.8362423006190625,2138,True,0.0,0.0,0.0357142857142857,0.0,0.5714285714285714,88.0,0.0,0.84
S. Young,cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,2021,Pacific,midfielder,-2.295971040127873,20.0,1.098,-3.394296864938154,-2.99241138709548,0.8266016840995547,1104,True,0.0384615384615384,0.0,0.1923076923076923,0.0,0.8461538461538461,85.0,0.0,1.47
M. Tissot,cpl::Football_Player::88981199ee1c47cbb911a6b22266e324,2021,Atlético,defender,-2.652724063544623,19.6,,,0.7224472041353237,-3.1367802538318785,547,True,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.15384615384615385,86.0,0.0,0.49
R. Núñez,cpl::Football_Player::561b87875f804f3f815786e5ab7d41e0,2021,Atlético,forward,-4.046251628594034,19.5,,,-3.8051159449139984,0.2295646361705663,1635,True,0.0,0.0,0.44,0.0,0.48,82.0,0.0,1.71
Anthony Mikhael,cpl::Football_Player::44afcd7647a14ba2bf6a8e37869641fe,2021,Valour,defender,-2.863935329730064,17.6,,,-2.5387699676595603,-1.139447965454349,562,True,0.0,0.0,0.0,0.0,0.5833333333333334,79.0,0.0,1.44
