playerName,season,team,position,role,GamesPlayed,Minutes,Goals,Assists,Shots,GoalInvolvements,ShotsOnTarget,KeyPasses,Tackles,FoulsCommitted,FoulsSuffered,Offsides,YellowCards,RedCards,PassPct,GAA,SavePct,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game,playerId
L. Pareja,2024,York,Midfielder,midfielder,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,cpl::Football_Player::d1bd92c79ce942a2aeca15c546b854c2
L. Perea,2019,Wanderers,Forward,forward,15.0,1014,3.0,1.0,15.0,0.0,11.0,1.0,6.0,11.0,12.0,4.0,2.0,0.0,75.0,1.51,0.0,0.2,0.0666666666666666,1.0,0.7333333333333333,0.0666666666666666,67.6,cpl::Football_Player::ee8bab3f6a2e4ca6a0f2d7fb78444601
L. Piccioli,2024,Atlético,Midfielder,midfielder,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::df5525a7e5df4064bd9ac12d35b0fd14
L. Ricci,2022,Ottawa Fury,Midfielder,midfielder,6.0,230,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,84.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,38.333333333333336,cpl::Football_Player::c5c848174b5945828abd42750238c44c
L. Singh,2022,York,Defender,defender,23.0,2012,0.0,0.0,9.0,0.0,4.0,0.0,15.0,32.0,10.0,0.0,5.0,2.0,80.0,1.79,0.0,0.0,0.0,0.391304347826087,0.1739130434782608,0.0,87.47826086956522,cpl::Football_Player::ce073937285b4114bca2f2a3b658f3da
L. Singh,2023,York,Defender,defender,25.0,2223,1.0,0.0,11.0,0.0,6.0,0.0,13.0,22.0,5.0,0.0,5.0,0.0,85.0,1.01,0.0,0.04,0.0,0.44,0.24,0.0,88.92,cpl::Football_Player::ce073937285b4114bca2f2a3b658f3da
L. Singh,2024,York,Defender,defender,19.0,1482,0.0,0.0,5.0,0.0,2.0,0.0,8.0,9.0,4.0,0.0,5.0,0.0,89.0,1.21,53.57,0.0,0.0,0.2631578947368421,0.1052631578947368,0.0,78.0,cpl::Football_Player::ce073937285b4114bca2f2a3b658f3da
L. Singh,2025,York,Defender,defender,26.0,2097,0.0,1.0,9.0,1.0,4.0,1.0,24.0,26.0,5.0,1.0,7.0,0.0,87.0,1.63,66.67,0.0,0.0384615384615384,0.3461538461538461,0.1538461538461538,0.0384615384615384,80.65384615384616,cpl::Football_Player::ce073937285b4114bca2f2a3b658f3da
L. Thompson,2023,Vancouver FC,Defender,defender,3.0,48,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,62.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,16.0,cpl::Football_Player::5d3e254b11fe4041bdd0b85385ae0907
L. Torres,2024,Atlético,Defender,defender,16.0,475,1.0,0.0,2.0,1.0,1.0,0.0,14.0,10.0,5.0,0.0,1.0,1.0,92.0,1.14,85.71,0.0625,0.0,0.125,0.0625,0.0,29.6875,cpl::Football_Player::31591c7a0e35481b998578ee63a10adc
L. Wright,2020,TSS Rovers,Forward,forward,4.0,128,1.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.25,0.0,0.75,0.25,0.0,32.0,cpl::Football_Player::5cfbd430bf3149adb654cadb7f68b7c2
L. Wright,2021,TSS Rovers,Forward,forward,27.0,1334,6.0,3.0,29.0,0.0,14.0,3.0,8.0,35.0,8.0,5.0,1.0,0.0,71.0,1.69,0.0,0.2222222222222222,0.1111111111111111,1.0740740740740742,0.5185185185185185,0.1111111111111111,49.407407407407405,cpl::Football_Player::5cfbd430bf3149adb654cadb7f68b7c2
L. Wright,2024,TSS Rovers,Forward,forward,12.0,386,1.0,0.0,8.0,1.0,6.0,0.0,3.0,8.0,8.0,1.0,0.0,0.0,75.0,0.47,26.32,0.0833333333333333,0.0,0.6666666666666666,0.5,0.0,32.166666666666664,cpl::Football_Player::5cfbd430bf3149adb654cadb7f68b7c2
M. Anchor,2025,Pacific,Goalkeeper,goalkeeper,9.0,810,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,81.0,1.67,100.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::410af9177f254590abcec9f3cd63eba5
M. Aparicio,2019,Atlético,Midfielder,midfielder,25.0,2159,2.0,2.0,33.0,0.0,12.0,2.0,32.0,55.0,37.0,1.0,5.0,1.0,78.0,1.25,0.0,0.08,0.08,1.32,0.48,0.08,86.36,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8
M. Aparicio,2020,Atlético,Midfielder,midfielder,6.0,530,2.0,0.0,9.0,0.0,3.0,0.0,9.0,14.0,10.0,2.0,2.0,0.0,79.0,0.68,0.0,0.3333333333333333,0.0,1.5,0.5,0.0,88.33333333333333,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8
M. Aparicio,2021,Atlético,Midfielder,midfielder,22.0,1473,3.0,3.0,24.0,0.0,10.0,3.0,28.0,49.0,12.0,2.0,7.0,0.0,76.0,1.04,0.0,0.1363636363636363,0.1363636363636363,1.0909090909090908,0.4545454545454545,0.1363636363636363,66.95454545454545,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8
M. Aparicio,2022,Atlético,Midfielder,midfielder,19.0,1473,2.0,3.0,20.0,0.0,6.0,3.0,21.0,26.0,13.0,1.0,3.0,2.0,77.0,0.73,0.0,0.1052631578947368,0.1578947368421052,1.0526315789473684,0.3157894736842105,0.1578947368421052,77.52631578947368,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8
M. Aparicio,2023,Atlético,Midfielder,midfielder,27.0,2316,4.0,5.0,45.0,0.0,18.0,5.0,36.0,40.0,32.0,2.0,5.0,0.0,82.0,1.09,0.0,0.1481481481481481,0.1851851851851851,1.6666666666666667,0.6666666666666666,0.1851851851851851,85.77777777777777,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8
M. Aparicio,2024,Atlético,Midfielder,midfielder,29.0,2562,5.0,2.0,25.0,7.0,12.0,2.0,60.0,69.0,22.0,4.0,9.0,0.0,82.0,1.09,46.67,0.1724137931034483,0.0689655172413793,0.8620689655172413,0.4137931034482758,0.0689655172413793,88.34482758620689,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8
M. Aparicio,2025,Atlético,Midfielder,midfielder,30.0,2608,1.0,7.0,34.0,8.0,12.0,7.0,55.0,59.0,34.0,2.0,6.0,0.0,86.0,0.93,60.42,0.0333333333333333,0.2333333333333333,1.1333333333333333,0.4,0.2333333333333333,86.93333333333334,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8
M. Arguiñarena,2019,Valour,Defender,defender,18.0,1534,0.0,1.0,8.0,0.0,2.0,1.0,34.0,14.0,32.0,0.0,1.0,0.0,76.0,1.53,0.0,0.0,0.0555555555555555,0.4444444444444444,0.1111111111111111,0.0555555555555555,85.22222222222223,cpl::Football_Player::e326249a70d9429ea38dcc14c036af89
M. Arnone,2020,Atlético,Defender,defender,2.0,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,80.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,31.0,cpl::Football_Player::dbd655d062324c56adb1ab7d3e8ef373
M. Arnone,2021,Atlético,Defender,defender,14.0,1146,1.0,0.0,5.0,0.0,1.0,0.0,9.0,6.0,5.0,0.0,0.0,1.0,90.0,1.65,0.0,0.0714285714285714,0.0,0.3571428571428571,0.0714285714285714,0.0,81.85714285714286,cpl::Football_Player::dbd655d062324c56adb1ab7d3e8ef373
M. Ba,2021,Atlético,Midfielder,midfielder,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::912c118fc40b47b88b4d8f2432e87ef7
M. Baldisimo,2025,Cavalry,Midfielder,midfielder,17.0,756,1.0,0.0,5.0,1.0,2.0,0.0,12.0,15.0,9.0,1.0,4.0,1.0,88.0,1.67,56.25,0.0588235294117647,0.0,0.2941176470588235,0.1176470588235294,0.0,44.47058823529411,cpl::Football_Player::013f2c6247454e60b16f8b8fb80f1c00
M. Bevan,2022,Cavalry,Forward,forward,12.0,565,3.0,0.0,17.0,0.0,8.0,0.0,4.0,11.0,14.0,8.0,1.0,0.0,75.0,1.27,0.0,0.25,0.0,1.4166666666666667,0.6666666666666666,0.0,47.083333333333336,cpl::Football_Player::e87c2465a9dc45a995f2722a4997ab10
M. Bevan,2023,Cavalry,Forward,forward,29.0,2316,11.0,4.0,36.0,0.0,17.0,4.0,9.0,45.0,38.0,20.0,5.0,1.0,72.0,0.97,0.0,0.3793103448275862,0.1379310344827586,1.2413793103448276,0.5862068965517241,0.1379310344827586,79.86206896551724,cpl::Football_Player::e87c2465a9dc45a995f2722a4997ab10
M. Bibishkov,2025,York,Forward,forward,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::b9995e16df9a44fb902eff37a3413e43
M. Bustos,2019,Pacific,Forward,forward,25.0,2249,7.0,3.0,44.0,0.0,27.0,3.0,19.0,24.0,57.0,5.0,3.0,0.0,84.0,1.92,0.0,0.28,0.12,1.76,1.08,0.12,89.96,cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e
M. Bustos,2020,Pacific,Forward,forward,10.0,849,5.0,3.0,19.0,0.0,11.0,3.0,3.0,12.0,35.0,2.0,3.0,0.0,85.0,1.17,0.0,0.5,0.3,1.9,1.1,0.3,84.9,cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e
M. Bustos,2021,Pacific,Forward,forward,17.0,1352,7.0,6.0,33.0,0.0,19.0,6.0,14.0,19.0,35.0,5.0,3.0,0.0,87.0,1.0,0.0,0.4117647058823529,0.3529411764705882,1.9411764705882353,1.1176470588235294,0.3529411764705882,79.52941176470588,cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e
M. Bustos,2022,Pacific,Forward,forward,30.0,2404,2.0,6.0,38.0,0.0,24.0,6.0,18.0,20.0,45.0,4.0,4.0,0.0,85.0,1.16,0.0,0.0666666666666666,0.2,1.2666666666666666,0.8,0.2,80.13333333333334,cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e
M. Bustos,2025,Pacific,Forward,forward,26.0,1944,2.0,4.0,29.0,6.0,10.0,4.0,19.0,26.0,36.0,1.0,4.0,0.0,86.0,1.76,42.86,0.0769230769230769,0.1538461538461538,1.1153846153846154,0.3846153846153846,0.1538461538461538,74.76923076923077,cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e
M. Camara,2021,Wanderers,Midfielder,midfielder,10.0,434,1.0,0.0,5.0,0.0,1.0,0.0,6.0,9.0,4.0,2.0,3.0,0.0,78.0,1.24,0.0,0.1,0.0,0.5,0.1,0.0,43.4,cpl::Football_Player::52d99817ceb0499ead24ec2a7544f687
M. Camara,2022,Wanderers,Midfielder,midfielder,26.0,2001,4.0,1.0,16.0,0.0,9.0,1.0,23.0,27.0,25.0,12.0,5.0,0.0,78.0,1.75,0.0,0.1538461538461538,0.0384615384615384,0.6153846153846154,0.3461538461538461,0.0384615384615384,76.96153846153847,cpl::Football_Player::52d99817ceb0499ead24ec2a7544f687
M. Campagna,2021,Vancouver FC,Defender,defender,5.0,288,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,86.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,57.6,cpl::Football_Player::b6597676a5e34edf998b3ef92a3c14d0
M. Campagna,2024,Vancouver FC,Defender,defender,11.0,382,0.0,1.0,3.0,1.0,0.0,1.0,5.0,10.0,3.0,0.0,2.0,0.0,83.0,2.83,58.82,0.0,0.0909090909090909,0.2727272727272727,0.0,0.0909090909090909,34.72727272727273,cpl::Football_Player::b6597676a5e34edf998b3ef92a3c14d0
M. Campagna,2025,Vancouver FC,Defender,defender,27.0,2260,1.0,1.0,12.0,2.0,5.0,1.0,30.0,26.0,8.0,2.0,6.0,0.0,86.0,1.83,58.67,0.037037037037037,0.037037037037037,0.4444444444444444,0.1851851851851851,0.037037037037037,83.70370370370371,cpl::Football_Player::b6597676a5e34edf998b3ef92a3c14d0
M. Cantave,2022,Vancouver FC,Midfielder,midfielder,13.0,532,1.0,2.0,13.0,0.0,7.0,2.0,2.0,12.0,15.0,2.0,3.0,1.0,83.0,1.35,0.0,0.0769230769230769,0.1538461538461538,1.0,0.5384615384615384,0.1538461538461538,40.92307692307692,cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5
M. Cantave,2023,Vancouver FC,Midfielder,midfielder,26.0,1643,6.0,2.0,26.0,0.0,15.0,2.0,18.0,31.0,28.0,2.0,3.0,0.0,82.0,1.75,0.0,0.2307692307692307,0.0769230769230769,1.0,0.5769230769230769,0.0769230769230769,63.19230769230769,cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5
M. Cantave,2024,Vancouver FC,Midfielder,midfielder,25.0,1443,1.0,3.0,23.0,4.0,6.0,3.0,21.0,38.0,43.0,4.0,5.0,0.0,76.0,1.25,45.45,0.04,0.12,0.92,0.24,0.12,57.72,cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5
M. Cantave,2025,Vancouver FC,Midfielder,midfielder,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5
M. Carducci,2019,Cavalry,Goalkeeper,goalkeeper,25.0,2250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,66.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65
M. Carducci,2020,Cavalry,Goalkeeper,goalkeeper,9.0,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,69.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65
M. Carducci,2021,Cavalry,Goalkeeper,goalkeeper,25.0,2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,66.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,91.2,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65
M. Carducci,2022,Cavalry,Goalkeeper,goalkeeper,26.0,2340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,74.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65
M. Carducci,2023,Cavalry,Goalkeeper,goalkeeper,31.0,2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,79.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,90.96774193548389,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65
M. Carducci,2024,Cavalry,Goalkeeper,goalkeeper,29.0,2610,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,75.0,0.93,100.0,0.0,0.0344827586206896,0.0,0.0,0.0344827586206896,90.0,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65
M. Carducci,2025,Cavalry,Goalkeeper,goalkeeper,31.0,2820,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,0.0,76.0,1.24,88.89,0.0,0.032258064516129,0.0,0.0,0.032258064516129,90.96774193548389,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65
M. Catavolo,2022,Valour,Forward,forward,16.0,424,0.0,0.0,4.0,0.0,1.0,0.0,4.0,5.0,6.0,0.0,1.0,0.0,80.0,1.06,0.0,0.0,0.0,0.25,0.0625,0.0,26.5,cpl::Football_Player::122d8608f24b4f0d80bdcaf047a7f00c
M. Cornwall,2021,Atlético,Defender,defender,2.0,58,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,3.1,0.0,0.0,0.0,0.5,0.5,0.0,29.0,cpl::Football_Player::641f7b9c46174788a95afabcf0167f13
M. Cox,2019,Scottish,Forward,forward,5.0,184,0.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,88.0,1.47,0.0,0.0,0.0,0.8,0.2,0.0,36.8,cpl::Football_Player::603d3d0c356448a9abd8659b8b5ab74f
M. Djaozandry,2020,Atlético,Defender,defender,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,cpl::Football_Player::5f585afd80bf4da49e777b319b807047
M. Domínguez,2024,Pacific,Midfielder,midfielder,10.0,741,0.0,0.0,4.0,0.0,0.0,0.0,23.0,18.0,13.0,2.0,7.0,0.0,82.0,1.46,75.0,0.0,0.0,0.4,0.0,0.0,74.1,cpl::Football_Player::913d577963044f029317574fd338c2ae
M. Doner,2019,York,Defender,defender,25.0,2250,1.0,4.0,2.0,0.0,1.0,4.0,29.0,23.0,35.0,2.0,3.0,0.0,81.0,1.28,0.0,0.04,0.16,0.08,0.04,0.16,90.0,cpl::Football_Player::3d491de2b55343c2990181e2b04da353
M. Doner,2020,York,Defender,defender,7.0,630,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::3d491de2b55343c2990181e2b04da353
M. Doner,2021,York,Defender,defender,20.0,1776,0.0,3.0,5.0,0.0,4.0,3.0,21.0,9.0,49.0,1.0,3.0,0.0,87.0,1.32,0.0,0.0,0.15,0.25,0.2,0.15,88.8,cpl::Football_Player::3d491de2b55343c2990181e2b04da353
M. Duncan,2023,Forge,Defender,defender,10.0,249,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,1.0,0.0,78.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,24.9,cpl::Football_Player::a90bb203b7f24093abfdfd43e8c6ff40
M. Duncan,2024,Forge,Defender,defender,30.0,1960,0.0,0.0,1.0,0.0,0.0,0.0,30.0,19.0,23.0,1.0,2.0,0.0,86.0,1.24,65.85,0.0,0.0,0.0333333333333333,0.0,0.0,65.33333333333333,cpl::Football_Player::a90bb203b7f24093abfdfd43e8c6ff40
M. Durrans,2021,Edmonton,Midfielder,midfielder,16.0,321,0.0,1.0,11.0,0.0,6.0,1.0,4.0,7.0,6.0,3.0,0.0,0.0,67.0,1.96,0.0,0.0,0.0625,0.6875,0.375,0.0625,20.0625,cpl::Football_Player::888d5cd82ec54bbf84b6a4a2e2134a86
M. Dyer,2020,Vancouver FC,Forward,forward,6.0,272,1.0,0.0,8.0,0.0,2.0,0.0,3.0,10.0,12.0,2.0,0.0,0.0,81.0,0.66,0.0,0.1666666666666666,0.0,1.3333333333333333,0.3333333333333333,0.0,45.333333333333336,cpl::Football_Player::06a7cbbdbcac4641ac0ddc55b4c05117
M. Dyer,2021,Vancouver FC,Forward,forward,27.0,1650,9.0,4.0,41.0,0.0,21.0,4.0,20.0,30.0,42.0,3.0,6.0,0.0,81.0,1.47,0.0,0.3333333333333333,0.1481481481481481,1.5185185185185186,0.7777777777777778,0.1481481481481481,61.111111111111114,cpl::Football_Player::06a7cbbdbcac4641ac0ddc55b4c05117
M. Dyer,2022,Vancouver FC,Forward,forward,21.0,1840,9.0,2.0,47.0,0.0,24.0,2.0,14.0,44.0,46.0,4.0,6.0,1.0,72.0,1.03,0.0,0.4285714285714285,0.0952380952380952,2.238095238095238,1.1428571428571428,0.0952380952380952,87.61904761904762,cpl::Football_Player::06a7cbbdbcac4641ac0ddc55b4c05117
M. Dyer,2024,Vancouver FC,Forward,forward,24.0,1964,8.0,1.0,47.0,9.0,20.0,1.0,10.0,32.0,50.0,10.0,8.0,0.0,71.0,1.56,44.64,0.3333333333333333,0.0416666666666666,1.9583333333333333,0.8333333333333334,0.0416666666666666,81.83333333333333,cpl::Football_Player::06a7cbbdbcac4641ac0ddc55b4c05117
M. Essoussi,2025,Vancouver FC,Midfielder,midfielder,15.0,836,0.0,0.0,6.0,0.0,2.0,0.0,15.0,11.0,6.0,0.0,2.0,0.0,85.0,1.94,64.29,0.0,0.0,0.4,0.1333333333333333,0.0,55.733333333333334,cpl::Football_Player::c9e511289fcd419eb6a09d9fdfcaede9
M. Eustáquio,2019,Cavalry,Midfielder,midfielder,10.0,533,0.0,0.0,2.0,0.0,1.0,0.0,11.0,16.0,11.0,0.0,2.0,1.0,77.0,1.18,0.0,0.0,0.0,0.2,0.1,0.0,53.3,cpl::Football_Player::d63d5cf0c66246d98d2023f78014180a
M. Farsi,2020,Columbus,Defender,defender,10.0,611,1.0,1.0,3.0,0.0,2.0,1.0,8.0,7.0,20.0,0.0,2.0,0.0,75.0,1.03,0.0,0.1,0.1,0.3,0.2,0.1,61.1,cpl::Football_Player::7efa8b85b3504cb88554fb705dcc5e4a
M. Farsi,2021,Columbus,Defender,defender,26.0,2257,1.0,2.0,14.0,0.0,7.0,2.0,28.0,27.0,36.0,8.0,6.0,0.0,81.0,1.12,0.0,0.0384615384615384,0.0769230769230769,0.5384615384615384,0.2692307692307692,0.0769230769230769,86.8076923076923,cpl::Football_Player::7efa8b85b3504cb88554fb705dcc5e4a
M. Ferrari,2024,York,Midfielder,midfielder,27.0,2253,0.0,3.0,8.0,3.0,1.0,3.0,36.0,34.0,52.0,4.0,7.0,0.0,83.0,1.28,42.22,0.0,0.1111111111111111,0.2962962962962963,0.037037037037037,0.1111111111111111,83.44444444444444,cpl::Football_Player::f6cad4e96b1a4fe1847951f5a8de61b1
M. Ferrari,2025,York,Midfielder,midfielder,29.0,2127,1.0,5.0,15.0,6.0,9.0,5.0,33.0,34.0,58.0,5.0,8.0,0.0,83.0,1.65,40.74,0.0344827586206896,0.1724137931034483,0.5172413793103449,0.3103448275862069,0.1724137931034483,73.34482758620689,cpl::Football_Player::f6cad4e96b1a4fe1847951f5a8de61b1
M. Ferrin,2023,York,Midfielder,midfielder,26.0,2276,8.0,3.0,46.0,0.0,24.0,3.0,16.0,27.0,61.0,7.0,2.0,0.0,84.0,1.07,0.0,0.3076923076923077,0.1153846153846153,1.7692307692307692,0.9230769230769232,0.1153846153846153,87.53846153846153,cpl::Football_Player::64ff8ebb61c74060b52ab17341495a05
M. Ferrin,2024,York,Midfielder,midfielder,27.0,2126,6.0,2.0,48.0,8.0,27.0,2.0,22.0,26.0,79.0,3.0,0.0,0.0,83.0,1.35,55.17,0.2222222222222222,0.074074074074074,1.7777777777777777,1.0,0.074074074074074,78.74074074074075,cpl::Football_Player::64ff8ebb61c74060b52ab17341495a05
M. Ferrin,2025,York,Midfielder,midfielder,27.0,2008,4.0,3.0,26.0,7.0,17.0,3.0,19.0,24.0,54.0,3.0,2.0,0.0,86.0,1.3,36.73,0.1481481481481481,0.1111111111111111,0.9629629629629628,0.6296296296296297,0.1111111111111111,74.37037037037037,cpl::Football_Player::64ff8ebb61c74060b52ab17341495a05
M. Filion,2025,Forge,Forward,forward,15.0,220,3.0,0.0,7.0,3.0,4.0,0.0,2.0,6.0,2.0,4.0,0.0,0.0,70.0,1.23,37.5,0.2,0.0,0.4666666666666667,0.2666666666666666,0.0,14.666666666666666,cpl::Football_Player::03cdc7a6041945c5bc297dd76227db5f
M. Gherasimencov,2025,Cavalry,Defender,defender,27.0,1672,2.0,2.0,12.0,4.0,5.0,2.0,31.0,28.0,37.0,4.0,3.0,0.0,85.0,1.02,55.0,0.074074074074074,0.074074074074074,0.4444444444444444,0.1851851851851851,0.074074074074074,61.92592592592592,cpl::Football_Player::09f14fe890a548b08665ad76b2857552
M. Haber,2019,Pacific,Forward,forward,13.0,704,3.0,0.0,19.0,0.0,6.0,0.0,2.0,13.0,10.0,9.0,0.0,0.0,60.0,1.79,0.0,0.2307692307692307,0.0,1.4615384615384617,0.4615384615384615,0.0,54.15384615384615,cpl::Football_Player::0a9e81414bcf48d388274099578d7521
M. Haber,2020,Pacific,Forward,forward,9.0,507,2.0,0.0,14.0,0.0,8.0,0.0,0.0,16.0,9.0,2.0,1.0,0.0,62.0,0.89,0.0,0.2222222222222222,0.0,1.5555555555555556,0.8888888888888888,0.0,56.333333333333336,cpl::Football_Player::0a9e81414bcf48d388274099578d7521
M. Hallam,2025,Pacific,Defender,defender,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::6d71463236d1442fb192c9170e86e702
M. Hamilton,2019,Cavalry,Defender,defender,18.0,1275,0.0,2.0,4.0,0.0,1.0,2.0,19.0,13.0,12.0,4.0,1.0,0.0,85.0,0.85,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0555555555555555,0.1111111111111111,70.83333333333333,cpl::Football_Player::e7267f506fe9420b8f1529ab912d5a08
M. Hamilton,2020,Cavalry,Defender,defender,7.0,630,0.0,1.0,0.0,0.0,0.0,1.0,7.0,10.0,3.0,0.0,0.0,0.0,82.0,1.71,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,90.0,cpl::Football_Player::e7267f506fe9420b8f1529ab912d5a08
M. Harms,2022,Cavalry,Defender,defender,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::2765417c9ab14808ae40c91c05077259
M. Harms,2023,Cavalry,Defender,defender,3.0,114,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,85.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,38.0,cpl::Football_Player::2765417c9ab14808ae40c91c05077259
M. Harms,2024,Cavalry,Defender,defender,5.0,271,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,85.0,0.33,66.67,0.0,0.0,0.2,0.2,0.0,54.2,cpl::Football_Player::2765417c9ab14808ae40c91c05077259
M. Harms,2025,Cavalry,Defender,defender,2.0,46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,80.0,1.96,33.33,0.0,0.0,0.0,0.0,0.0,23.0,cpl::Football_Player::2765417c9ab14808ae40c91c05077259
M. Henry,2023,Cavalry,Midfielder,midfielder,18.0,682,2.0,0.0,11.0,0.0,4.0,0.0,11.0,18.0,22.0,1.0,1.0,0.0,80.0,0.4,0.0,0.1111111111111111,0.0,0.6111111111111112,0.2222222222222222,0.0,37.888888888888886,cpl::Football_Player::0f32aad5bf304f70bb295ab41b41b4d9
M. Henry,2024,Cavalry,Midfielder,midfielder,9.0,419,2.0,0.0,10.0,2.0,7.0,0.0,2.0,10.0,11.0,1.0,1.0,0.0,85.0,0.86,28.57,0.2222222222222222,0.0,1.1111111111111112,0.7777777777777778,0.0,46.55555555555556,cpl::Football_Player::0f32aad5bf304f70bb295ab41b41b4d9
